iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
58,21950.47385954857,128,128,128,32768,4.503726243972778,203.06158638000488,3.3216849118471146,0.03882860106593546,0.06413161149248481,0.016174627702683814,3.5143031999468803,0.04146511577118277,0.000178125,2.3251150269061327,1.3364193756691363,0.0015491405586578785,7275.753059780793,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,3,155,45.630099274213734,75.0,0.0,0.0,25.0,29132599,1882418,27250181,884349,0.0,0.0,0.0,0.0,skipped
59,22154.902218818665,128,128,128,32768,4.3632988929748535,200.02225422859192,3.2727159280329943,0.036944036868080427,0.06204600934870541,0.014450479170292678,3.459572223946452,0.037785088507657286,0.000177734375,2.2864976744167507,1.2934291542154484,0.001532534686086587,7509.9141277619665,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,5,2,153,46.02643843742056,78.75,0.0,0.0,21.25,29606404,1937776,27668628,898403,0.0,0.0,0.0,0.0,skipped
60,22367.403229236603,128,128,128,32768,4.384843826293945,208.07553791999817,3.242892697453499,0.04254960741722616,0.06949430485838093,0.013115511845492794,3.425588831305504,0.03633631738150046,0.00017734375,2.093243930488825,0.8758512742014312,0.0015157350744447442,7473.014159251231,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,4,153,45.456486442604316,76.875,0.0,0.0,23.125,30093893,1995289,28098604,913619,0.0,0.0,0.0,0.0,skipped
61,22572.569692850113,128,128,128,32768,4.363438367843628,200.76177883148193,3.218265613541007,0.03691956133903714,0.0515241963439621,0.010459391359281511,3.391001172363758,0.03900886824244914,0.000176953125,1.919159330893308,0.7739473688321612,0.00149874924854192,7509.674077554039,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,0,2,158,46.24829467939973,79.375,0.0,0.0,20.625,30566319,2050843,28515476,928055,0.0,0.0,0.0,0.0,skipped
62,22780.893962860107,128,128,128,32768,4.531501293182373,203.75146508216858,3.190146392211318,0.036765567753932756,0.057389068824704736,0.012209168602746682,3.359608741477132,0.035659876198153806,0.00017656250000000002,2.2620591265149415,1.047657953060874,0.0014815848165959727,7231.157596556209,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,4,153,46.12732403718459,75.0,0.0,0.0,25.0,31046926,2109435,28937491,942359,0.0,0.0,0.0,0.0,skipped
63,23227.584200143814,128,128,128,32768,4.367192983627319,202.89823508262634,3.15445957519114,0.0394537043801233,0.06047079584095627,0.012508206797994149,3.320144696161151,0.03952978423294577,0.000176171875,2.1216201153583825,0.891175747323966,0.0014642494668252086,7503.217770052248,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,4,153,46.3876829883897,75.625,0.0,0.0,24.375,31522833,2168635,29354198,956836,52.083333333333336,95.83333333333333,4.166666666666667,239.23702359199524,accept (auto)
64,23432.594700336456,128,128,128,32768,4.438478231430054,200.5259189605713,3.1300619021058083,0.03804626193859459,0.06226620069355704,0.01379301444854638,3.291954243555665,0.03708509311570475,0.00017578125,2.2549770432524383,1.1276894611660915,0.0014467509640047089,7382.710535327404,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,4,154,46.80529621456459,85.0,0.0,0.0,15.0,31995508,2227098,29768410,971399,0.0,0.0,0.0,0.0,skipped
65,23635.16054368019,128,128,128,32768,4.979551553726196,197.54508185386658,3.1024509984999895,0.03435427219938587,0.0563070888601942,0.012879769915434689,3.266382636502385,0.04213404563473394,0.000175390625,1.7875453983433545,0.7642826352248521,0.0014290971459883651,6580.51225024063,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,5,153,47.11465905157494,83.75,0.0,0.0,16.25,32462536,2284588,30177948,985643,0.0,0.0,0.0,0.0,skipped
66,23835.504603862762,128,128,128,32768,4.642111301422119,195.66028308868408,3.0776705127209425,0.03342821038804389,0.06297837194870226,0.013704190471030124,3.236932745203376,0.038420928311917596,0.000175,1.8070980287157,0.6701058987193045,0.0014112959201981808,7058.857031273995,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,6,4,150,47.34601226993865,80.0,0.0,0.0,20.0,32925285,2341511,30583774,999000,0.0,0.0,0.0,0.0,skipped
67,24032.58416748047,128,128,128,32768,4.41472864151001,192.6226360797882,3.0429724734276533,0.03551066649159633,0.05838267752551474,0.01425127756982616,3.1953066531568766,0.037108332620303185,0.00017460937500000001,1.8530846685171127,0.9006733672703771,0.001393355260082414,7422.42675844105,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,4,155,47.78921655711494,86.25,0.0,0.0,13.75,33384171,2398284,30985887,1012768,0.0,0.0,0.0,0.0,skipped
68,24228.186718463898,128,128,128,32768,4.722156286239624,190.83910512924194,3.0059078224003315,0.03926936320876467,0.05205220448260661,0.01367204373209735,3.1565628442913294,0.036381544115229675,0.00017421875,1.9773223041556776,0.7093996000719035,0.0013752832015441437,6939.202773844237,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,5,1,154,48.971209912536445,86.875,0.0,0.0,13.125,33836235,2454418,31381817,1025986,0.0,0.0,0.0,0.0,skipped
69,24422.127002239227,128,128,128,32768,4.532040119171143,189.36696887016296,2.965598901733756,0.044738479817723366,0.04898022691486403,0.015312219429998903,3.115571888163686,0.035419141828893067,0.00017382812500000002,1.8125654589384794,0.9605611010120391,0.0013570878393418648,7230.297865499233,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,5,152,49.264834364761555,90.625,0.0,0.0,9.375,34287486,2510820,31776666,1039604,0.0,0.0,0.0,0.0,skipped
70,24861.152433395386,128,128,128,32768,4.489761590957642,196.99300003051758,2.937955876812339,0.037470565069203224,0.05323346218210645,0.01637093996674638,3.0814258232712746,0.03762581422518929,0.0001734375,1.8458509305492043,1.119061606257113,0.0013387773234637159,7298.383073612326,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,5,154,49.046012540846064,88.125,0.0,0.0,11.875,34748184,2571211,32176973,1053481,50.0,100.0,0.0,237.3587784767151,accept (auto)
71,25063.023302555084,128,128,128,32768,4.254408359527588,189.8971462249756,2.901622250676155,0.04098519616357024,0.04462246374168899,0.012524436474787995,3.0490364134311676,0.04105164515208819,0.000173046875,1.6716653341427445,0.6331455271543417,0.0013203598554769739,7702.128529015626,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,0,4,156,50.13489175914135,90.625,0.0,0.0,9.375,35199395,2631280,32568115,1065960,0.0,0.0,0.0,0.0,skipped
72,25251.59185194969,128,128,128,32768,4.845605850219727,183.6821174621582,2.857751179486513,0.0400674550734283,0.060197779748705216,0.01522848246607173,2.9935576152056456,0.03675783503440587,0.00017265625,2.0877004051581025,1.0166694798909715,0.0013018436848544431,6762.415477625799,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,5,151,50.919536957965654,95.625,0.0,0.0,4.375,35639861,2689359,32950502,1078227,0.0,0.0,0.0,0.0,skipped
73,25442.97950410843,128,128,128,32768,4.502760171890259,186.8436243534088,2.85341745428741,0.040791926372625395,0.04904555338725913,0.017345908566755015,2.991404667496681,0.03703279322224687,0.000172265625,2.24873054260388,1.194584757798445,0.0012832371052793863,7277.314080497428,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,1,157,50.55034997666822,88.125,0.0,0.0,11.875,36085142,2749117,33336025,1090419,0.0,0.0,0.0,0.0,skipped
74,25630.661090373993,128,128,128,32768,4.393602132797241,183.24680399894714,2.8470806032419205,0.042443585570729914,0.047762218411662616,0.013901196228776317,2.975892884656787,0.037405367887294184,0.00017187500000000002,1.882380733732134,0.9798735455995543,0.001264548450930654,7458.117282717597,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,7,0,153,50.981303062100544,91.875,0.0,0.0,8.125,36524347,2807729,33716618,1102755,0.0,0.0,0.0,0.0,skipped
75,25820.985350847244,128,128,128,32768,4.479307651519775,185.79938340187073,2.825129983946681,0.043832104666064214,0.05017531180055812,0.013138706014436728,2.9481562208384275,0.03670494513211841,0.000171484375,2.3051574896089733,1.1130789398310592,0.0012457860927496756,7315.416253867316,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,3,153,51.245045552737864,93.75,0.0,0.0,6.25,36967062,2869620,34097442,1115137,0.0,0.0,0.0,0.0,skipped
76,26016.771565675735,128,128,128,32768,4.5807201862335205,191.1633038520813,2.791371826082468,0.04136927851773369,0.042229261380271055,0.011386045513334048,2.9182941615581512,0.03960541194013375,0.00017109375000000002,2.037319173105061,0.970496915541352,0.001226958434690983,7153.460300517365,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,3,155,50.28585558852621,89.375,0.0,0.0,10.625,37422305,2933733,34488572,1127844,0.0,0.0,0.0,0.0,skipped
77,26443.260208129883,128,128,128,32768,4.545562982559204,182.5600266456604,2.78430544026196,0.04018857410227441,0.04383363811939489,0.014955365357864927,2.905395934358239,0.03708412495876699,0.000170703125,2.063070608302951,1.198147845760412,0.0012080739099579478,7208.78802597764,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,2,155,51.94702115272657,93.125,0.0,0.0,6.875,37857162,2994703,34862459,1139580,50.0,100.0,0.0,239.201073884964,accept (auto)
78,26630.3411359787,128,128,128,32768,4.344224214553833,182.69677186012268,2.77678351290524,0.03964790798193297,0.03899050489417277,0.01148585246392533,2.897464321926236,0.04250631532836884,0.0001703125,1.7591616469435394,0.8073161518119656,0.0011891409772254167,7542.888760258289,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,4,155,51.8933617185988,93.125,0.0,0.0,6.875,38291274,3055476,35235798,1151775,0.0,0.0,0.0,0.0,skipped
79,26814.730709791183,128,128,128,32768,4.326319932937622,180.02229261398315,2.7533975392580032,0.04614611316249964,0.031376257218653336,0.008925211622466999,2.872149296104908,0.03952657476347437,0.00016992187500000002,1.8276978768408298,0.8423455779136669,0.0011701681168509383,7574.104668156186,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,0,158,52.41905979543667,90.0,0.0,0.0,10.0,38721321,3116435,35604886,1163756,0.0,0.0,0.0,0.0,skipped
80,26997.947022914886,128,128,128,32768,4.4660937786102295,178.70829129219055,2.742113133892417,0.04096514076952054,0.03780711142462678,0.010904572831966976,2.8625018186867237,0.037865177264689534,0.00016953125,1.8616295102983713,1.0267350988231183,0.0011511638270762796,7337.060443499427,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,5,152,52.31474339958469,91.875,0.0,0.0,8.125,39148143,3176431,35971712,1175705,0.0,0.0,0.0,0.0,skipped
81,27184.59042906761,128,128,128,32768,4.706000804901123,181.89538836479187,2.7323974911123514,0.04740448756776989,0.04962553434597794,0.022257865501784206,2.843256689608097,0.044557417455557365,0.00016914062500000002,2.0122322142124176,1.3668475836121163,0.0011321366202209275,6963.024733415548,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,5,152,52.81459624274614,94.375,0.0,0.0,5.625,39577747,3238294,36339453,1187265,0.0,0.0,0.0,0.0,skipped
82,27369.53045320511,128,128,128,32768,4.289197206497192,180.60994672775269,2.7199450489133596,0.04865179742259525,0.05687777086859569,0.01396826334624382,2.8393421042710543,0.04783085596555834,0.00016875,1.84780810540542,0.987261619973931,0.0011130950188692902,7639.658057774464,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,6,3,151,52.93241379310345,96.25,0.0,0.0,3.75,40007824,3299629,36708195,1199223,0.0,0.0,0.0,0.0,skipped
83,27554.107141017914,128,128,128,32768,4.325011730194092,180.2113630771637,2.7217050455510616,0.03807820397565487,0.05563350289594382,0.015605266624194782,2.8368501476943493,0.04146784932066825,0.000168359375,1.9550163596868515,1.0508611373691004,0.0010940475520532953,7576.395636395068,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,3,153,52.55520411189087,97.5,0.0,0.0,2.5,40437247,3360573,37076674,1211606,0.0,0.0,0.0,0.0,skipped
84,27981.95295858383,128,128,128,32768,4.410395383834839,182.16835474967957,2.748608509078622,0.041444385179533416,0.05123329166963231,0.013435083542510688,2.8579937145113945,0.0390050440259939,0.00016796875000000001,1.793885437771678,0.9881033293018457,0.0010750027514321047,7429.719367134886,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,2,154,51.49990362374711,93.75,0.0,0.0,6.25,40873035,3424364,37448671,1223803,50.0,100.0,0.0,241.08022809028625,accept (auto)
85,28174.90740251541,128,128,128,32768,4.489085674285889,180.35107135772705,2.758156469091773,0.045082783114882716,0.0409665296174353,0.026391914235927478,2.8651457857340574,0.0404773553487085,0.000167578125,1.8317222548648715,1.4194578628007881,0.0010559691474706495,7299.481983090608,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,1,156,51.661135113904166,94.375,0.0,0.0,5.625,41303840,3486217,37817623,1236196,0.0,0.0,0.0,0.0,skipped
86,28362.056517124176,128,128,128,32768,4.507731914520264,182.59444212913513,2.739479213953018,0.041078028377465305,0.03346242648694897,0.01749808729553584,2.852863486856222,0.04157394414658523,0.00016718750000000002,1.647655511740595,0.9276284474391886,0.0010369552656187015,7269.287664257057,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,0,156,51.36628462273161,95.625,0.0,0.0,4.375,41741837,3551656,38190181,1248319,0.0,0.0,0.0,0.0,skipped
87,28539.80374097824,128,128,128,32768,4.422919511795044,173.2837598323822,2.7415258698165417,0.034798450025637,0.05065447151719127,0.014456512055959643,2.8457780592143536,0.038021816482042455,0.000166796875,1.7398538361303508,1.0257099313058382,0.0010179696224921898,7408.681056169863,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,6,3,151,52.827811141022984,96.875,0.0,0.0,3.125,42158974,3612702,38546272,1260002,0.0,0.0,0.0,0.0,skipped
88,28720.65291404724,128,128,128,32768,4.33068585395813,176.47642827033997,2.7376922704279423,0.04024229603829889,0.044704501968226396,0.012309174842669147,2.8435631562024355,0.03742384916456136,0.00016640625,1.7805399526841938,1.159040675614697,0.0009990207220584761,7566.468939336926,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,1,157,52.47659574468085,96.25,0.0,0.0,3.75,42581428,3674806,38906622,1271668,0.0,0.0,0.0,0.0,skipped
89,28901.67419576645,128,128,128,32768,4.28719162940979,176.69379377365112,2.7337042819708586,0.036232061511359694,0.039374174404656515,0.010786569435842386,2.8381434716284275,0.04003118820286968,0.000166015625,1.4948155898600817,0.6421274614667373,0.0009801170518272933,7643.23194121162,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,2,155,52.369095680258376,96.25,0.0,0.0,3.75,43004817,3735867,39268950,1283647,0.0,0.0,0.0,0.0,skipped
90,29079.256086826324,128,128,128,32768,4.3649702072143555,173.17574214935303,2.732408421114087,0.04139875354033271,0.038960363854130264,0.015017399326298699,2.837740484625101,0.041762925703995736,0.000165625,1.6026161019690335,0.9763997662638354,0.0009612670790490568,7507.038638165629,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,2,155,53.01842406578537,96.875,0.0,0.0,3.125,43419252,3796108,39623144,1295118,0.0,0.0,0.0,0.0,skipped
91,29490.202478408813,128,128,128,32768,4.6058349609375,171.66962909698486,2.728293113410473,0.037617590085583956,0.04584070455166511,0.0298413008309303,2.830879831686616,0.035833849789788486,0.00016523437500000002,1.5989074143581092,1.0416292173049895,0.0009424792469222514,7114.453791312184,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,5,3,152,53.40905755320264,96.25,0.0,0.0,3.75,43830755,3858656,39972099,1306239,54.166666666666664,91.66666666666667,8.333333333333334,234.48905849456787,accept (auto)
92,29673.975199699402,128,128,128,32768,4.338858366012573,179.3929693698883,2.7206164728850126,0.03635124753229866,0.045049491403915454,0.02301478262055322,2.8222510181367397,0.037333991238740045,0.00016484375,1.6040383446961641,0.9656007753525605,0.0009237619708115887,7552.2170201914,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,2,155,52.21025691505069,95.0,0.0,0.0,5.0,44260871,3924387,40336484,1318351,0.0,0.0,0.0,0.0,skipped
93,29854.884345769882,128,128,128,32768,4.48424220085144,176.37345814704895,2.708530329167843,0.034033979242919676,0.038630648399703205,0.012231743784925874,2.813894545659423,0.03646778865476419,0.000164453125,1.5297563830390573,1.1928670846412954,0.0009051236344786343,7307.3662242816,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,2,154,52.26915718457356,95.0,0.0,0.0,5.0,44683699,3987405,40696294,1330020,0.0,0.0,0.0,0.0,skipped
94,30036.907905101776,128,128,128,32768,4.616819143295288,177.35331988334656,2.7113114334642887,0.03638765017622177,0.03733127083978616,0.013176935445186272,2.817134713754058,0.04125601941373321,0.0001640625,1.4927512109279633,0.6267427080380974,0.0008865725863265885,7097.527319775321,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,5,153,52.61748688987495,96.875,0.0,0.0,3.125,45107759,4049565,41058194,1341973,0.0,0.0,0.0,0.0,skipped
95,30219.84260559082,128,128,128,32768,4.389624834060669,178.5043442249298,2.7078702952712774,0.03906773128885384,0.039891930762678385,0.01182400045639885,2.81463435664773,0.03824487455968965,0.000163671875,1.4757934086956084,0.470863450491316,0.0008681171356609069,7464.874844369699,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,5,153,52.409632620900226,97.5,0.0,0.0,2.5,45536999,4113999,41423000,1353479,0.0,0.0,0.0,0.0,skipped
96,30401.856474637985,128,128,128,32768,4.718425989151001,177.2485327720642,2.7229587584733963,0.03860695703309135,0.04123247793177143,0.012618360174580205,2.8300378415733576,0.03929887089438863,0.00016328125000000001,1.610566804651171,0.7933875179288841,0.0008497655489674315,6944.688774464816,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,3,155,52.57447874899759,95.625,0.0,0.0,4.375,45961864,4175043,41786821,1365161,0.0,0.0,0.0,0.0,skipped
97,30579.492031812668,128,128,128,32768,4.38481879234314,173.21039175987244,2.712038964033127,0.040683366694096904,0.029773273075988982,0.01153006056387082,2.8151307720690966,0.03753971013420483,0.000162890625,1.4247968830168247,0.6966211261652562,0.000831526046209701,7473.05682442799,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,0,3,157,53.60914500469778,95.625,0.0,0.0,4.375,46375962,4236974,42138988,1376379,0.0,0.0,0.0,0.0,skipped
98,30992.85820031166,128,128,128,32768,5.011804819107056,173.98667430877686,2.702154504135251,0.03837453787086454,0.03646883751207497,0.011038525579330254,2.8020755741745234,0.03823985266838796,0.0001625,1.365351960528642,0.5738087827866228,0.0008134067971471023,6538.163632205896,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,5,153,53.114785794240355,96.875,0.0,0.0,3.125,46795616,4299498,42496118,1388018,47.916666666666664,95.83333333333333,4.166666666666667,234.17438173294067,accept (auto)
99,31186.548442602158,128,128,128,32768,4.58252477645874,181.26216411590576,2.704287428408861,0.042645595096473934,0.04481389971624594,0.016496809366451193,2.8043554723262787,0.042702665941065296,0.000162109375,1.6425992283038795,1.1723481397435702,0.0007954159176755052,7150.6432803888265,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,2,154,52.6998017839445,95.0,0.0,0.0,5.0,47222341,4362451,42859890,1399739,0.0,0.0,0.0,0.0,skipped
100,31364.443771123886,128,128,128,32768,4.331270456314087,173.52228951454163,2.706201547756791,0.0423547701839,0.03397929533821298,0.010806955007501551,2.8098321557044983,0.039438510414199615,0.00016171875000000002,1.4842384494841099,0.7514247853548373,0.0007775614661920266,7565.44767418786,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,4,155,53.274246128769356,97.5,0.0,0.0,2.5,47642979,4424195,43218784,1411509,0.0,0.0,0.0,0.0,skipped
101,31545.80688405037,128,128,128,32768,4.653228282928467,176.66917824745178,2.7061428744345903,0.03682630195798355,0.04476379578409251,0.01112651684415163,2.807071328163147,0.04132411791341497,0.000161328125,1.5345820444636047,0.6275913233942867,0.0007598514399855471,7041.992786001412,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,6,2,152,53.33937015796358,94.375,0.0,0.0,5.625,48067262,4486621,43580641,1423068,0.0,0.0,0.0,0.0,skipped
102,31728.783175468445,128,128,128,32768,4.488340139389038,178.44714665412903,2.70585947483778,0.04046089351700373,0.03798003023257479,0.011686575571081477,2.8089506793767214,0.03890629013745624,0.0001609375,1.3145478111691773,0.3583843453222457,0.0007422937716546005,7300.694462176043,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,2,156,52.9962102323726,95.625,0.0,0.0,4.375,48493166,4548704,43944462,1435327,0.0,0.0,0.0,0.0,skipped
103,31907.66624236107,128,128,128,32768,4.322460174560547,174.52119040489197,2.7089922819286585,0.04033386737558748,0.04484778478217777,0.013399749896161679,2.8180011585354805,0.042891594298838535,0.000160546875,1.5140845524147153,0.7607137596440319,0.0007248963255542388,7580.867995696788,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,3,153,53.6080370942813,96.875,0.0,0.0,3.125,48911150,4609493,44301657,1446851,0.0,0.0,0.0,0.0,skipped
104,32088.916606664658,128,128,128,32768,4.353225469589233,176.8568844795227,2.7119326423853636,0.03684872335253331,0.04650125057378318,0.014768017744032826,2.8113348595798016,0.041168503206176876,0.00016015625,1.5618666806258261,0.7164324422646365,0.0007076668942734627,7527.29217195634,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,5,151,53.019743435558226,95.0,0.0,0.0,5.0,49335554,4671751,44663803,1458648,0.0,0.0,0.0,0.0,skipped
105,32526.87047123909,128,128,128,32768,4.223337173461914,175.91446924209595,2.6866978108882904,0.03881876299241873,0.04089369762368733,0.019596428813813398,2.7896684017032385,0.046152218558350354,0.00015976562500000002,1.4806300490163267,0.9098440544043831,0.0006906131951448001,7758.7932609083455,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,2,157,53.4785699776559,95.625,0.0,0.0,4.375,49756348,4733667,45022681,1470481,45.833333333333336,91.66666666666667,8.333333333333334,257.62940073013306,accept (auto)
106,32702.853236675262,128,128,128,32768,4.600221395492554,171.34139347076416,2.692088261246681,0.042513662503601925,0.03417090631410247,0.01070783011555824,2.791487267240882,0.04177771812387808,0.000159375,1.3348615947179496,0.37760200217971795,0.0006737428667875925,7123.1354282442035,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,2,154,53.979070256626,95.625,0.0,0.0,4.375,50167461,4794235,45373226,1481914,0.0,0.0,0.0,0.0,skipped
107,32882.39056754112,128,128,128,32768,4.536936044692993,174.96069741249084,2.6989876590669155,0.03705184109561856,0.04005200043320656,0.013519249120564097,2.79900049418211,0.040862834715880404,0.000158984375,1.4350157668814063,0.40662606720354866,0.0006570634656865348,7222.495463282942,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,3,154,53.313354580034954,95.0,0.0,0.0,5.0,50586382,4855149,45731233,1493396,0.0,0.0,0.0,0.0,skipped
108,33061.96793103218,128,128,128,32768,4.577988147735596,174.9587755203247,2.6985238175839186,0.043817283952927846,0.05128598047303967,0.014657088633135739,2.80473729968071,0.041693357635309104,0.00015859375000000002,1.465065911412239,0.5410962578649965,0.0006405824628070107,7157.729321821856,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,4,4,152,53.820906282183316,96.875,0.0,0.0,3.125,51004307,4914624,46089683,1504961,0.0,0.0,0.0,0.0,skipped
109,33241.48772978783,128,128,128,32768,4.395923614501953,175.0833020210266,2.7025350611656904,0.039415112466522455,0.04523892860743217,0.013034254233425984,2.808808261528611,0.0396615546203343,0.000158203125,1.4818131583742797,0.5359364504974002,0.0006243072402487272,7454.178660407076,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,4,155,53.5280612244898,97.5,0.0,0.0,2.5,51424539,4974539,46450000,1516807,0.0,0.0,0.0,0.0,skipped
110,33420.17412209511,128,128,128,32768,4.591389179229736,174.05421328544617,2.7031543254852295,0.03800348984468105,0.04887857327412348,0.01619906852556179,2.8025121204555035,0.038258858698671544,0.00015781250000000002,1.5797201311215758,0.8532316843492526,0.0006082450879391579,7136.837832922986,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,3,3,154,53.78289947525466,95.625,0.0,0.0,4.375,51842643,5035497,46807146,1528621,0.0,0.0,0.0,0.0,skipped
111,33601.00423622131,128,128,128,32768,4.317316055297852,176.47264957427979,2.7006789296865463,0.041737850041067164,0.05310347041813657,0.01393218508056968,2.800104131922126,0.040949407330477895,0.000157421875,1.4667669041082263,0.48374169836577025,0.0005924032003682702,7589.9006652037515,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,5,3,152,53.20044319097502,96.875,0.0,0.0,3.125,52265517,5097225,47168292,1540459,0.0,0.0,0.0,0.0,skipped
112,34044.143827199936,128,128,128,32768,4.489999771118164,178.09274983406067,2.706727858632803,0.039470291190786974,0.04168091648898553,0.010611943361198304,2.810431495308876,0.03645774539137796,0.00015703125,1.41914764046669,0.4239018640777047,0.0005767886733660002,7297.995917678999,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,4,155,52.84964271536324,94.375,0.0,0.0,5.625,52692588,5157125,47535463,1552576,50.0,100.0,0.0,260.3637318611145,accept (auto)
113,34233.381531476974,128,128,128,32768,4.526176691055298,176.77114152908325,2.7183366157114506,0.04043915388185425,0.03840651330392575,0.01199351302592791,2.8204407207667828,0.037621505909915066,0.00015664062500000001,1.4549857010133564,0.5025222025647541,0.0005614085009239181,7239.664342922502,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,4,154,53.56825075834176,93.125,0.0,0.0,6.875,53115200,5218046,47897154,1564519,0.0,0.0,0.0,0.0,skipped
114,34412.96448326111,128,128,128,32768,4.488699674606323,175.04682445526123,2.7068297788500786,0.04043171053618703,0.04844641774252523,0.013015791619427043,2.8119757771492004,0.03763682820381331,0.00015625,1.4157765824347734,0.478451100903278,0.0005462695720625108,7300.109692206994,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,2,3,155,53.58706720977597,100.0,0.0,0.0,0.0,53536024,5279207,48256817,1576432,0.0,0.0,0.0,0.0,skipped
115,34591.049068689346,128,128,128,32768,4.554078102111816,173.48978281021118,2.7048984821885824,0.04414303566956273,0.040979627694468945,0.021747916809850623,2.820757133886218,0.03693535606893323,0.00015585937500000002,1.5135163473896682,1.101506860323603,0.0005313786677454823,7195.309185585735,75.0,100.0,80000,80000,steady,1,100,0.85,6,3.0,160,1,5,154,53.61257564878449,96.875,0.0,0.0,3.125,53953653,5338530,48615123,1588603,0.0,0.0,0.0,0.0,skipped
