iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
58,8720.769335985184,128,128,128,16384,3.671597719192505,67.18228054046631,5.704702954739332,0.11020641744948301,1.040526411961764,0.08336443906087365,6.31598386913538,0.018807952824798555,0.000178125,33.26447457075119,10.306822467136865,0.0008556425555100198,4462.362506207062,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,9,2,21,84.47482282730324,65.625,0.0,0.0,34.375,10573837,386900,10186937,215688,0.0,0.0,0.0,0.0,skipped
59,8790.243852853775,128,128,128,16384,3.3802618980407715,66.04969000816345,5.661645632237196,0.09990333013748766,1.036521416157484,0.0812702756423788,6.255773179233074,0.017722732842507645,0.000177734375,32.96794544905424,11.374464842217318,0.0008502249612429364,4846.96171308392,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,6,6,20,85.72522347454334,68.75,0.0,0.0,31.25,10758788,401248,10357540,219949,0.0,0.0,0.0,0.0,skipped
60,8860.119615793228,128,128,128,16384,3.6646480560302734,66.17023181915283,5.6338558457791805,0.0973623566088201,1.011971840634942,0.08218523130699125,6.196378964930773,0.01811292577979061,0.00017734375,30.90669983625412,9.87694690938563,0.0008447308806885602,4470.8249604050525,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,6,22,86.73413312693498,65.625,0.0,0.0,34.375,10945296,415526,10529770,224280,0.0,0.0,0.0,0.0,skipped
61,8934.77698469162,128,128,128,16384,3.66361141204834,70.95375061035156,5.588830821216106,0.10428994468326079,1.0241279695183039,0.07764879631005334,6.144715562462807,0.015546284434150138,0.000176953125,33.80400238931179,11.262742267287264,0.0008391619932230076,4472.090010998093,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,5,24,84.91739130434783,56.25,0.0,0.0,43.75,11138742,430861,10707881,228784,0.0,0.0,0.0,0.0,skipped
62,9000.86563205719,128,128,128,16384,3.400785207748413,62.64558148384094,5.544756308197975,0.09595308842729532,1.010380723979324,0.07937735588346524,6.089693062007427,0.01747859641139233,0.00017656250000000002,30.420283049345016,8.232557137558148,0.0008335200010886307,4817.710910606876,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,5,23,89.46347714651858,68.75,0.0,0.0,31.25,11314665,445335,10869330,232936,0.0,0.0,0.0,0.0,skipped
63,9430.662930488586,128,128,128,16384,3.4809958934783936,71.28777241706848,5.5397958271205425,0.10010236834998248,1.0066099087707698,0.07340818622000762,6.045338861644268,0.013594997093743968,0.000176171875,29.53982526808977,8.640869594700435,0.0008278066288736931,4706.699031359169,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,82.64201388888888,46.875,0.0,0.0,53.125,11513278,461651,11051627,237579,43.75,70.83333333333333,29.166666666666668,354.83659625053406,accept (auto)
64,9501.7225522995,128,128,128,16384,3.8192496299743652,67.19955444335938,5.480305049568415,0.10715061383030665,0.9830353590659797,0.0675367641553424,5.995379820466042,0.015372630916457559,0.00017578125,28.912240840494633,8.295507684987731,0.0008220236229852132,4289.847898763813,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,3,24,86.76640926640927,62.5,0.0,0.0,37.5,11700572,477559,11223013,242064,0.0,0.0,0.0,0.0,skipped
65,9571.523423194885,128,128,128,16384,3.4408581256866455,66.32057666778564,5.426585655659437,0.09626302733268015,0.9910415960475802,0.06580841379998018,5.940019551664591,0.01740091270931793,0.000175390625,29.8963740170002,8.169518140150377,0.0008161727511151418,4761.602891351548,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,1,28,88.21129466000768,75.0,0.0,0.0,25.0,11889995,493217,11396778,246288,0.0,0.0,0.0,0.0,skipped
66,9644.627443552017,128,128,128,16384,3.423917770385742,69.64117336273193,5.41066874936223,0.10133551844491666,0.9980541570112109,0.07212120561996975,5.891048468649387,0.014983513124966144,0.000175,29.987567521631718,8.58042780779483,0.0008102558017000302,4785.16164777934,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,4,25,86.57954964931709,65.625,0.0,0.0,34.375,12082738,509065,11573673,250966,0.0,0.0,0.0,0.0,skipped
67,9717.62210226059,128,128,128,16384,3.6951117515563965,69.26011824607849,5.348582960665226,0.09802887340519024,1.0042840610258281,0.07451249493841207,5.847956757992506,0.013405208622407934,0.00017460937500000001,29.590146102011204,8.213325967865554,0.0008042745833743592,4433.966034477575,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,7,24,84.46770025839793,62.5,0.0,0.0,37.5,12274834,526711,11748123,255421,0.0,0.0,0.0,0.0,skipped
68,9785.359620571136,128,128,128,16384,3.3068177700042725,64.38983416557312,5.326958045363426,0.10321368897245371,0.9795366250909865,0.06264036749474185,5.806322805583477,0.016769345871770307,0.00017421875,28.658567249774933,8.23754633536658,0.0007982309244176937,4954.612300870402,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,4,27,89.45318056104307,68.75,0.0,0.0,31.25,12461256,544422,11916834,259484,0.0,0.0,0.0,0.0,skipped
69,9854.041466236115,128,128,128,16384,3.3586924076080322,65.2809247970581,5.274168696254492,0.09581037898760601,0.9809371549636126,0.07349099754178058,5.746364500373602,0.019688779103465233,0.00017382812500000002,29.161664739251137,8.56195740862672,0.0007921266721958319,4878.088854724339,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,5,24,88.99443561208267,84.375,0.0,0.0,15.625,12646633,561455,12085178,263780,0.0,0.0,0.0,0.0,skipped
70,10254.000206708908,128,128,128,16384,3.3278450965881348,66.96397876739502,5.237104587256908,0.09337047004524279,0.9643960604444146,0.06987623761935893,5.692144189029932,0.018210017459113877,0.0001734375,29.001249209046364,8.175281681413042,0.0007859636925961206,4923.3060808021555,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,86.2383808095952,59.375,0.0,0.0,40.625,12837415,579130,12258285,268149,50.0,83.33333333333333,16.666666666666668,329.473774433136,accept (auto)
71,10330.28308391571,128,128,128,16384,3.2778518199920654,67.0606279373169,5.220460060983896,0.08534980828101103,0.9581778165884316,0.060124984480810766,5.635239280760288,0.015291490301364742,0.000173046875,29.225563250482082,8.031657068121062,0.0007797438694571108,4998.395565068485,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,88.22993408297789,71.875,0.0,0.0,28.125,13025210,596891,12428319,272581,0.0,0.0,0.0,0.0,skipped
72,10398.414316654205,128,128,128,16384,3.383516788482666,64.70773649215698,5.17087559774518,0.11413459199594114,0.952336810529232,0.05084497143800516,5.575795121490955,0.01999577122609008,0.00017265625,26.1891211271286,7.4705381739630585,0.0007734691039927224,4842.299011422191,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,4,28,87.73638516179953,75.0,0.0,0.0,25.0,13211038,615530,12595508,276749,0.0,0.0,0.0,0.0,skipped
73,10468.192327737808,128,128,128,16384,3.7476375102996826,65.98810935020447,5.16618537530303,0.1067720892813203,0.9782329550944269,0.06266682225498518,5.542038418352604,0.008493610442963534,0.000172265625,28.985692404210567,7.706596466313693,0.0007671413142111014,4371.820901827253,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,3,25,88.41455696202532,71.875,0.0,0.0,28.125,13397294,633186,12764108,281018,0.0,0.0,0.0,0.0,skipped
74,10537.308393716812,128,128,128,16384,3.4975976943969727,65.5775089263916,5.130314189940691,0.10065063415369949,0.9627949171699584,0.0590373545251343,5.5125550255179405,0.013758222244709536,0.00017187500000000002,26.811136811971664,8.034322248588277,0.000760762434328342,4684.3580741852,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,90.55212981744423,84.375,0.0,0.0,15.625,13580217,651164,12929053,285185,0.0,0.0,0.0,0.0,skipped
75,10604.512877941132,128,128,128,16384,3.3151695728302,63.84921884536743,5.092926569283009,0.09160982074737754,0.9551150128245354,0.0602237339389194,5.4770512804389,0.012357699134373172,0.000171484375,27.54365161806345,7.054302030809167,0.0007543344141772542,4942.130301350703,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,89.3556,75.0,0.0,0.0,25.0,13765287,669318,13095969,289199,0.0,0.0,0.0,0.0,skipped
76,10670.435369491577,128,128,128,16384,3.6328022480010986,62.239667654037476,5.084052968770266,0.10280693280563774,0.9370339633896947,0.053605299143911815,5.447494015097618,0.009974694779359423,0.00017109375000000002,26.086669981479645,7.110705864594593,0.0007478592186113584,4510.017028594132,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,3,28,90.0418235048097,84.375,0.0,0.0,15.625,13945483,687821,13257662,293152,0.0,0.0,0.0,0.0,skipped
77,11052.189450979233,128,128,128,16384,3.53726863861084,61.03891587257385,5.055655289441347,0.08590498052746505,0.9512183950282633,0.059122328929244176,5.417855076491833,0.012136606100586117,0.000170703125,27.42683232575655,6.786448012089992,0.0007413388269042884,4631.82236745082,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,5,26,90.42291311754686,78.125,0.0,0.0,21.875,14121806,705274,13416532,297207,50.0,91.66666666666667,8.333333333333334,316.9930260181427,accept (auto)
78,11120.111536502838,128,128,128,16384,3.407388210296631,64.4754593372345,5.035501830279827,0.08832407360036096,0.9422989855520427,0.0632152942358879,5.390524115413427,0.010914882454740647,0.0001703125,25.62830727547407,6.04177371086234,0.0007347752321447871,4808.374916157172,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,91.05231816248406,81.25,0.0,0.0,18.75,14300671,722209,13578462,301256,0.0,0.0,0.0,0.0,skipped
79,11184.981407403946,128,128,128,16384,3.3785994052886963,61.45212721824646,4.993151154369116,0.0786292609812779,0.946379916742444,0.061064120391147385,5.357205901294947,0.015122604825893147,0.00016992187500000002,24.73092456907034,6.135865098761586,0.0007281704406274779,4849.346736506636,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,92.69860627177701,81.25,0.0,0.0,18.75,14477631,741206,13736425,305069,0.0,0.0,0.0,0.0,skipped
80,11246.465319871902,128,128,128,16384,3.5309805870056152,57.91389584541321,4.9694587625563145,0.08318140661632398,0.9571323962882161,0.056192378257509154,5.319819126278162,0.014177288321262077,0.00016953125,24.75437843799591,5.754182890931261,0.0007215264712396014,4640.070823468944,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,5,26,92.84300184162062,78.125,0.0,0.0,21.875,14646256,759076,13887180,308686,0.0,0.0,0.0,0.0,skipped
81,11313.787888526917,128,128,128,16384,3.350029945373535,63.932846784591675,4.937911536544561,0.08972462222808356,0.9392532967031002,0.051133432359388505,5.283039957284927,0.015792371867288952,0.00016914062500000002,25.032847814261913,6.359084707315315,0.0007148453548439013,4890.702551070227,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,88.53422438234102,81.25,0.0,0.0,18.75,14828966,778679,14050287,312716,0.0,0.0,0.0,0.0,skipped
82,11380.15042424202,128,128,128,16384,3.353372097015381,62.96805667877197,4.940502800047398,0.09634014593431033,0.9506633970886469,0.053976860607928924,5.257009405642748,0.01279340783616106,0.00016875,25.035308681428432,5.789767876499278,0.0007081291336578509,4885.828212915094,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,0,30,88.68933601609658,75.0,0.0,0.0,25.0,15013218,798409,14214809,316940,0.0,0.0,0.0,0.0,skipped
83,11444.411001205444,128,128,128,16384,3.5436720848083496,60.676910400390625,4.951738152652979,0.09649013068978192,0.9251506687141955,0.04707828562680724,5.239845469594002,0.012052434072337161,0.000168359375,23.765165962278843,5.788662802777696,0.0007013798606294079,4623.452624253207,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,89.82444061962134,78.125,0.0,0.0,21.875,15188438,818434,14370004,320750,0.0,0.0,0.0,0.0,skipped
84,11797.978164196014,128,128,128,16384,3.285684585571289,62.581088066101074,4.906760908663273,0.08783363008715019,0.9351862696930766,0.046141804227008094,5.2161912471055984,0.015681840063972344,0.00016796875000000001,22.454080253839493,4.916473573164173,0.0006945995988094899,4986.479856267542,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,91.0336170212766,87.5,0.0,0.0,12.5,15368133,838713,14529420,324710,52.083333333333336,95.83333333333333,4.166666666666667,287.5167591571808,accept (auto)
85,11873.321504354477,128,128,128,16384,3.3222265243530273,66.45186138153076,4.913512498140335,0.09601001094157974,0.9656836884096265,0.0577272615814643,5.182881280779839,0.016667464279482912,0.000167578125,22.55206973850727,5.419484558868124,0.0006877904207213612,4931.632409740823,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,88.11124031007752,84.375,0.0,0.0,15.625,15556196,859405,14696791,328967,0.0,0.0,0.0,0.0,skipped
86,11938.394834756851,128,128,128,16384,3.580094337463379,61.45269536972046,4.887104921042919,0.09971977817882818,0.9493356463499367,0.05683492481502246,5.15677360445261,0.014178293678964168,0.00016718750000000002,22.211823262274265,4.893517310553218,0.0006809544077271241,4576.415718589313,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,91.73385012919897,84.375,0.0,0.0,15.625,15734553,879504,14855049,332763,0.0,0.0,0.0,0.0,skipped
87,12000.242622852325,128,128,128,16384,3.7623143196105957,58.04382586479187,4.854588907212019,0.0929767465611884,0.9384481199085712,0.0561867957015931,5.126448936760426,0.01770741432645287,0.000166796875,21.15432721376419,4.245713021104193,0.00067409364939151,4354.766403912729,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,2,30,93.00181323662738,75.0,0.0,0.0,25.0,15906540,899413,15007127,336517,0.0,0.0,0.0,0.0,skipped
88,12061.939959049225,128,128,128,16384,3.4759788513183594,58.18070721626282,4.836033515632153,0.0883545200537694,0.9137742114253342,0.05227663694270591,5.090471353381872,0.016802439898755805,0.00016640625,20.725357875227928,4.432604271010796,0.0006672102428431605,4713.492429272383,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,96.29908256880734,93.75,0.0,0.0,6.25,16079420,921417,15158003,340174,0.0,0.0,0.0,0.0,skipped
89,12121.593559741974,128,128,128,16384,3.44815993309021,56.16365671157837,4.788991715759039,0.08972966195936603,0.9003927246667445,0.04259507756382068,5.058752719312906,0.0168473307634075,0.000166015625,21.00115654617548,3.685984595395346,0.0006603062921335985,4751.5197432610985,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,95.65455403492213,84.375,0.0,0.0,15.625,16247435,941276,15306159,343828,0.0,0.0,0.0,0.0,skipped
90,12183.060905456543,128,128,128,16384,3.448406457901001,57.97685432434082,4.760940462350845,0.08848224611870643,0.9101980431005359,0.04286490666327981,5.0287367179989815,0.018011181116474345,0.000165625,20.91777938604355,3.782054419032385,0.000653383907594083,4751.180059549222,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,97.05224225612575,84.375,0.0,0.0,15.625,16419055,962660,15456395,347429,0.0,0.0,0.0,0.0,skipped
91,12507.356052398682,128,128,128,16384,3.309877634048462,57.54568099975586,4.7284886837005615,0.0891366186546475,0.909286911599338,0.034426085074997406,4.997232049703598,0.01954194688982275,0.00016523437500000002,21.94358517974615,4.012393419995038,0.0006464452051905433,4950.031938177722,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,96.22831692451946,84.375,0.0,0.0,15.625,16588176,982764,15605412,351022,47.916666666666664,95.83333333333333,4.166666666666667,263.2593574523926,accept (auto)
92,12570.501074314117,128,128,128,16384,3.7091729640960693,59.39501690864563,4.748308572918177,0.0894413605345201,0.9053925746120512,0.03810537091892272,4.982034116983414,0.018368631688320664,0.00016484375,21.345702208578587,4.05994452142295,0.0006394923058767914,4417.157182637021,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,2,30,98.23791647114031,90.625,0.0,0.0,9.375,16757918,1003572,15754346,354731,0.0,0.0,0.0,0.0,skipped
93,12631.31771683693,128,128,128,16384,3.3215131759643555,57.4531831741333,4.72047434002161,0.0873626130079258,0.8940715743228793,0.0466636733643298,4.967553239315748,0.018570190463922064,0.000164453125,21.27102991938591,3.4414211918053694,0.0006325273349462104,4932.6915571373975,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,95.37965143664626,84.375,0.0,0.0,15.625,16926483,1023789,15902694,358441,0.0,0.0,0.0,0.0,skipped
94,12692.681557416916,128,128,128,16384,3.6320769786834717,57.69160985946655,4.737844664603472,0.08891868787189243,0.8949693841859698,0.04854091019499403,4.953259684145451,0.019743482005071162,0.0001640625,21.859475687146187,3.772723007449151,0.0006255524213821162,4510.917608893507,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,3,29,96.68666972056802,93.75,0.0,0.0,6.25,17097455,1045809,16051646,361831,0.0,0.0,0.0,0.0,skipped
95,12754.918098449707,128,128,128,16384,3.528198719024658,58.66744613647461,4.7166082337498665,0.08621262826464444,0.8742266134358943,0.04280963224588645,4.946993242949247,0.018467809819864657,0.000163671875,21.503272235393524,4.248241471548477,0.0006185696972069895,4643.72936582473,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,1,31,94.68490652074783,84.375,0.0,0.0,15.625,17268980,1064817,16204163,365461,0.0,0.0,0.0,0.0,skipped
96,12814.946122646332,128,128,128,16384,3.563575506210327,56.42262077331543,4.706480622291565,0.0950024302775627,0.867760265711695,0.038701715961407306,4.928116448223591,0.021107173761332476,0.00016328125000000001,20.857936546206474,3.262296480376123,0.0006115812968307818,4597.629535686059,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,100.01691638472693,96.875,0.0,0.0,3.125,17436985,1087350,16349635,369076,0.0,0.0,0.0,0.0,skipped
97,12874.745703935623,128,128,128,16384,3.314673900604248,56.44388198852539,4.692270081490278,0.08758313086115187,0.8596192090772092,0.041428983042245765,4.912367668002844,0.019563143029640132,0.000162890625,21.00157991051674,3.651922854032471,0.0006045893563984891,4942.869341389293,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,97.39700374531836,93.75,0.0,0.0,6.25,17605767,1109491,16496276,372695,0.0,0.0,0.0,0.0,skipped
98,13203.450996637344,128,128,128,16384,3.5699360370635986,57.36675763130188,4.660862293094397,0.09725135668605678,0.8691531643271446,0.04100625696475738,4.8930195309221745,0.022318994675734876,0.0001625,19.091202601790428,2.943613954648858,0.0005975960131371973,4589.437970288239,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,2,30,98.01654411764706,87.5,0.0,0.0,12.5,17777083,1132688,16644395,376404,52.083333333333336,95.83333333333333,4.166666666666667,267.57051944732666,accept (auto)
99,13269.418082475662,128,128,128,16384,3.3943498134613037,57.25853419303894,4.647380419075489,0.09525031093596383,0.8556418432854116,0.03979817326301398,4.868234679102898,0.021392167711081926,0.000162109375,19.62863114476204,3.2032926268485302,0.0005906034047027943,4826.844874686862,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,99.61254253767623,87.5,0.0,0.0,12.5,17942204,1153446,16788758,379680,0.0,0.0,0.0,0.0,skipped
100,13326.057235717773,128,128,128,16384,3.317009925842285,53.27421689033508,4.602733910083771,0.08773671379604606,0.8527877046726644,0.03568676749117329,4.843451973050833,0.021560670044089885,0.00016171875000000002,19.297748066484928,2.741258818303551,0.0005836136685265543,4939.388294365633,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,103.43089005235602,93.75,0.0,0.0,6.25,18102352,1175593,16926759,383005,0.0,0.0,0.0,0.0,skipped
101,13382.937191486359,128,128,128,16384,3.4623615741729736,53.375447511672974,4.603295620530844,0.08650079990892189,0.8418643679469824,0.03974602369381506,4.822027280926704,0.020630844261004627,0.000161328125,19.659273870289326,3.340790312225799,0.0005766289411617874,4732.030335079465,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,103.82839313572543,93.75,0.0,0.0,6.25,18262417,1197577,17064840,386111,0.0,0.0,0.0,0.0,skipped
102,13440.002377986908,128,128,128,16384,3.3282711505889893,53.694889545440674,4.575327929109335,0.09180445592686441,0.8317441311664879,0.03522265795617826,4.8012933023273945,0.01967822619301598,0.0001609375,19.61578043550253,2.878853714193267,0.0005696513576307604,4922.6758454162,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,102.3367451381781,93.75,0.0,0.0,6.25,18424045,1220636,17203409,389433,0.0,0.0,0.0,0.0,skipped
103,13498.089163541794,128,128,128,16384,3.6381630897521973,54.408129930496216,4.5761037319898605,0.09541352334105174,0.8182617705315351,0.039911749598018145,4.779390927404165,0.021771593463329512,0.000160546875,18.890882179141045,2.182651117380987,0.0005626830507720832,4503.371508041974,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,101.50850850850851,87.5,0.0,0.0,12.5,18587435,1242658,17344777,392624,0.0,0.0,0.0,0.0,skipped
104,13553.05746126175,128,128,128,16384,3.5346360206604004,51.392208099365234,4.544724628329277,0.07695123426966739,0.799800228793174,0.03702072596861865,4.761047687381506,0.02294477816043038,0.00016015625,18.928572721779346,2.0077798981315347,0.0005557261505887646,4635.272176324074,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,103.82359192348565,96.875,0.0,0.0,3.125,18744707,1264905,17479802,395755,0.0,0.0,0.0,0.0,skipped
105,13889.399679422379,128,128,128,16384,3.402275562286377,55.398540019989014,4.550849802792072,0.08456491319369933,0.7959358617663383,0.04116620250007108,4.749972183257341,0.025197897354147708,0.00015976562500000002,18.64473920315504,2.9201690829039615,0.0005487827835971342,4815.600529720092,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,100.32791728212703,90.625,0.0,0.0,9.375,18910238,1286729,17623509,399381,50.0,100.0,0.0,277.34873819351196,accept (auto)
106,13947.252860069275,128,128,128,16384,3.6086034774780273,54.203439474105835,4.559300221502781,0.09683452916953275,0.7910820473916829,0.042924691359458825,4.7402066849172115,0.024908809169293323,0.000159375,18.615587152540684,2.3280497116842236,0.000541855072176829,4540.260547398911,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,104.16373966942149,100.0,0.0,0.0,0.0,19072293,1308847,17763446,402816,0.0,0.0,0.0,0.0,skipped
107,14009.04058599472,128,128,128,16384,3.6309616565704346,58.11501407623291,4.5307482704520226,0.0847382565148272,0.7790041915141046,0.039911515939432304,4.7271413914859295,0.02437205084162402,0.000158984375,17.883345931768417,2.294154940211798,0.0005349451339220466,4512.303226984567,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,98.62164705882353,90.625,0.0,0.0,9.375,19242507,1332272,17910235,406572,0.0,0.0,0.0,0.0,skipped
108,14069.418543577194,128,128,128,16384,3.9144840240478516,56.42128324508667,4.544667847454548,0.09219850842516811,0.7633356251753867,0.04067119285986644,4.735559247434139,0.0293885539437176,0.00015859375000000002,17.238521248102188,2.3631128217813315,0.0005280550809942593,4185.481381287588,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,98.20377358490566,93.75,0.0,0.0,6.25,19411564,1353980,18057584,410204,0.0,0.0,0.0,0.0,skipped
109,14128.70323562622,128,128,128,16384,3.702291488647461,55.54196381568909,4.540481150150299,0.09624537965881351,0.7462917929515243,0.04301983819225995,4.732326563447714,0.026677612169843358,0.000158203125,17.065201617777348,2.2475449729566757,0.0005211870194765896,4425.367384021262,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,97.43258426966293,90.625,0.0,0.0,9.375,19581312,1377233,18204079,413700,0.0,0.0,0.0,0.0,skipped
110,14185.979005098343,128,128,128,16384,3.36382794380188,53.8708279132843,4.577263589948416,0.08908158452930406,0.731820638757199,0.037350592257156943,4.741587694734335,0.027016003294247564,0.00015781250000000002,17.35251811146736,2.873448783881335,0.0005143430487300436,4870.641505368555,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,100.41281138790036,93.75,0.0,0.0,6.25,19744150,1398939,18345211,417069,0.0,0.0,0.0,0.0,skipped
111,14239.004248857498,128,128,128,16384,3.476064443588257,49.50809860229492,4.549920450896025,0.096045983794889,0.7204495863988996,0.03926496774768391,4.729350179433823,0.027898027972538396,0.000157421875,16.55807615071535,3.2931351061943537,0.0005075252607517989,4713.376367409113,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,109.31931279620854,96.875,0.0,0.0,3.125,19894211,1420383,18473828,420104,0.0,0.0,0.0,0.0,skipped
112,14555.8598446846,128,128,128,16384,3.4352118968963623,57.39842462539673,4.557721707969904,0.08878876387054364,0.7008951893076301,0.03488479964638773,4.729274328798056,0.024669415708577645,0.00015703125,16.274959288537502,2.6563248504913552,0.0005007357395357444,4769.429220597012,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,0,0,32,99.0838894184938,90.625,0.0,0.0,9.375,20062826,1444206,18618620,423742,50.0,100.0,0.0,255.83310389518738,accept (auto)
113,14617.35393500328,128,128,128,16384,3.210798978805542,53.22608017921448,4.528844080865383,0.0869630794019578,0.6866513635031879,0.04274572703703919,4.710200689733028,0.02596990370391704,0.00015664062500000001,14.924893081188202,1.7981687373670017,0.0004939765604354648,5102.7797467703995,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,103.9548319327731,93.75,0.0,0.0,6.25,20222871,1468247,18754624,426933,0.0,0.0,0.0,0.0,skipped
114,14669.943588972092,128,128,128,16384,3.4729838371276855,49.069395303726196,4.493269763886929,0.09371935774890723,0.6662766584195197,0.04209373138819517,4.685607012361288,0.03034180591572414,0.00015625,15.55947993695736,3.257118621186299,0.0004872497895298674,4717.557226972386,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,2,29,108.60503720663995,100.0,0.0,0.0,0.0,20376749,1490430,18886319,429845,0.0,0.0,0.0,0.0,skipped
115,14726.90458393097,128,128,128,16384,3.3907673358917236,53.5092031955719,4.492149390280247,0.09316427477407978,0.6551694641821086,0.04518366056553861,4.673820625990629,0.026830453055888943,0.00015585937500000002,14.648924067616463,1.911961603612537,0.0004805574829916436,4831.9446240304305,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,102.55361723961006,100.0,0.0,0.0,0.0,20538857,1513816,19025041,433032,0.0,0.0,0.0,0.0,skipped
116,14782.526355981827,128,128,128,16384,3.3762271404266357,52.202375411987305,4.471830025315285,0.0968023049234935,0.6328422660008073,0.042298730052013046,4.659502226859331,0.02845587461489535,0.00015546875,13.712372727692127,1.4847446390308066,0.00047390168645875875,4852.754070903429,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,103.8995189738108,93.75,0.0,0.0,6.25,20696709,1536911,19159798,436261,0.0,0.0,0.0,0.0,skipped
